# x t u
5.62050561e+00 0.00000000e+00 6.86748701e-03
5.64504930e+00 0.00000000e+00 6.21942310e-03
5.66959299e+00 0.00000000e+00 5.62701720e-03
5.69413668e+00 0.00000000e+00 5.08606923e-03
5.71868038e+00 0.00000000e+00 4.59263759e-03
5.74322407e+00 0.00000000e+00 4.14302896e-03
5.76776776e+00 0.00000000e+00 3.73378792e-03
5.79231146e+00 0.00000000e+00 3.36168649e-03
5.81685515e+00 0.00000000e+00 3.02371361e-03
5.84139884e+00 0.00000000e+00 2.71706473e-03
5.86594253e+00 0.00000000e+00 2.43913141e-03
5.89048623e+00 0.00000000e+00 2.18749112e-03
5.91502992e+00 0.00000000e+00 1.95989715e-03
5.93957361e+00 0.00000000e+00 1.75426884e-03
5.96411730e+00 0.00000000e+00 1.56868196e-03
5.98866100e+00 0.00000000e+00 1.40135942e-03
6.01320469e+00 0.00000000e+00 1.25066230e-03
6.03774838e+00 0.00000000e+00 1.11508112e-03
6.06229207e+00 0.00000000e+00 9.93227535e-04
6.08683577e+00 0.00000000e+00 8.83826307e-04
6.11137946e+00 0.00000000e+00 7.85707650e-04
6.13592315e+00 0.00000000e+00 6.97799933e-04
6.16046684e+00 0.00000000e+00 6.19122731e-04
6.18501054e+00 0.00000000e+00 5.48780233e-04
6.20955423e+00 0.00000000e+00 4.85955000e-04
6.23409792e+00 0.00000000e+00 4.29902068e-04
6.25864161e+00 0.00000000e+00 3.79943393e-04
0.00000000e+00 1.00000000e-02 nan
2.45436926e-02 1.00000000e-02 nan
4.90873852e-02 1.00000000e-02 nan
7.36310778e-02 1.00000000e-02 nan
9.81747704e-02 1.00000000e-02 nan
1.22718463e-01 1.00000000e-02 nan
1.47262156e-01 1.00000000e-02 nan
1.71805848e-01 1.00000000e-02 nan
1.96349541e-01 1.00000000e-02 nan
2.20893233e-01 1.00000000e-02 nan
2.45436926e-01 1.00000000e-02 nan
2.69980619e-01 1.00000000e-02 nan
2.94524311e-01 1.00000000e-02 nan
3.19068004e-01 1.00000000e-02 nan
3.43611696e-01 1.00000000e-02 nan
3.68155389e-01 1.00000000e-02 nan
3.92699082e-01 1.00000000e-02 nan
4.17242774e-01 1.00000000e-02 nan
4.41786467e-01 1.00000000e-02 nan
4.66330160e-01 1.00000000e-02 nan
4.90873852e-01 1.00000000e-02 nan
5.15417545e-01 1.00000000e-02 nan
5.39961237e-01 1.00000000e-02 nan
5.64504930e-01 1.00000000e-02 nan
5.89048623e-01 1.00000000e-02 nan
6.13592315e-01 1.00000000e-02 nan
6.38136008e-01 1.00000000e-02 nan
6.62679700e-01 1.00000000e-02 nan
6.87223393e-01 1.00000000e-02 nan
7.11767086e-01 1.00000000e-02 nan
7.36310778e-01 1.00000000e-02 nan
7.60854471e-01 1.00000000e-02 nan
7.85398163e-01 1.00000000e-02 nan
8.09941856e-01 1.00000000e-02 nan
8.34485549e-01 1.00000000e-02 nan
8.59029241e-01 1.00000000e-02 nan
8.83572934e-01 1.00000000e-02 nan
9.08116626e-01 1.00000000e-02 nan
9.32660319e-01 1.00000000e-02 nan
9.57204012e-01 1.00000000e-02 nan
9.81747704e-01 1.00000000e-02 nan
1.00629140e+00 1.00000000e-02 nan
1.03083509e+00 1.00000000e-02 nan
1.05537878e+00 1.00000000e-02 nan
1.07992247e+00 1.00000000e-02 nan
1.10446617e+00 1.00000000e-02 nan
1.12900986e+00 1.00000000e-02 nan
1.15355355e+00 1.00000000e-02 nan
1.17809725e+00 1.00000000e-02 nan
1.20264094e+00 1.00000000e-02 nan
1.22718463e+00 1.00000000e-02 nan
1.25172832e+00 1.00000000e-02 nan
1.27627202e+00 1.00000000e-02 nan
1.30081571e+00 1.00000000e-02 nan
1.32535940e+00 1.00000000e-02 nan
1.34990309e+00 1.00000000e-02 nan
1.37444679e+00 1.00000000e-02 nan
1.39899048e+00 1.00000000e-02 nan
1.42353417e+00 1.00000000e-02 nan
1.44807786e+00 1.00000000e-02 nan
1.47262156e+00 1.00000000e-02 nan
1.49716525e+00 1.00000000e-02 nan
1.52170894e+00 1.00000000e-02 nan
1.54625263e+00 1.00000000e-02 nan
1.57079633e+00 1.00000000e-02 nan
1.59534002e+00 1.00000000e-02 nan
1.61988371e+00 1.00000000e-02 nan
1.64442740e+00 1.00000000e-02 nan
1.66897110e+00 1.00000000e-02 nan
1.69351479e+00 1.00000000e-02 nan
1.71805848e+00 1.00000000e-02 nan
1.74260218e+00 1.00000000e-02 nan
1.76714587e+00 1.00000000e-02 nan
1.79168956e+00 1.00000000e-02 nan
1.81623325e+00 1.00000000e-02 nan
1.84077695e+00 1.00000000e-02 nan
1.86532064e+00 1.00000000e-02 nan
